INCIDENT_NUMBER,OFFENSE_CODE,OFFENSE_CODE_GROUP,OFFENSE_DESCRIPTION,DISTRICT,REPORTING_AREA,SHOOTING,OCCURRED_ON_DATE,YEAR,MONTH,DAY_OF_WEEK,HOUR,UCR_PART,STREET,Lat,Long,Location
232012215,1831,,SICK ASSIST,B3, ,0,2023-02-15 00:17:00+00,2023,2,Wednesday,0,,BROOKVIEW ST,42.28874067,-71.09117864,"(42.28874066915266, -71.0911786413553)"
232045861,1831,,SICK ASSIST,A1, ,0,2023-06-11 16:02:00+00,2023,6,Sunday,16,,DAVID G MUGAR WAY,42.36079795,-71.07142196,"(42.36079795264369, -71.07142196392694)"
232092865,617,,LARCENY THEFT FROM BUILDING,E5,724,0,2023-11-15 11:30:00+00,2023,11,Wednesday,11,,VFW PKWY,42.27113079,-71.17268055,"(42.27113079202277, -71.17268054904773)"
232020849,3304,,NOISY PARTY/RADIO-NO ARREST,D14, ,0,2023-03-18 16:07:00+00,2023,3,Saturday,16,,WADSWORTH ST,42.35502914,-71.12589485,"(42.3550291396036, -71.12589484656934)"
232022546,1402,,VANDALISM,E5, ,0,2023-03-24 07:34:00+00,2023,3,Friday,7,,STELLMAN RD,42.28919863,-71.1230927,"(42.28919863097765, -71.12309269697866)"
232023637,616,,LARCENY THEFT OF BICYCLE,A7, ,0,2023-03-27 05:56:00+00,2023,3,Monday,5,,LEWIS ST,42.36689297,-71.04130361,"(42.366892973195604, -71.04130360674084)"
232043852,617,,LARCENY THEFT FROM BUILDING,A1,77,0,2023-06-04 01:30:00+00,2023,6,Sunday,1,,NEW SUDBURY ST,42.36183809,-71.05976533,"(42.3618380883142, -71.05976533206233)"
232031235,3115,,INVESTIGATE PERSON,C11, ,0,2023-04-23 05:52:00+00,2023,4,Sunday,5,,WESTVILLE TER,42.30097963,-71.06869987,"(42.30097963183259, -71.06869987209276)"
232032974,3115,,INVESTIGATE PERSON,C11, ,0,2023-04-29 10:02:00+00,2023,4,Saturday,10,,HAMILTON ST,42.30816833,-71.06964919,"(42.30816832680913, -71.0696491895462)"
232017536,1810,,DRUGS - POSSESSION/ SALE/ MANUFACTURING/ USE,B2,280,0,2023-03-06 17:15:00+00,2023,3,Monday,17,,WASHINGTON ST,42.32925861,-71.08482459,"(42.329258605854264, -71.0848245909045)"
232034189,3114,,INVESTIGATE PROPERTY,A7, ,0,2023-05-03 14:20:00+00,2023,5,Wednesday,14,,SARATOGA ST,42.38458736,-71.01498209,"(42.38458736403378, -71.01498208722376)"
232047088,1109,,FRAUD - WIRE,E18,503,0,2023-06-15 00:00:00+00,2023,6,Thursday,0,,AMERICAN LEGION HIGHWAY,,,
232026972,3831,,M/V - LEAVING SCENE - PROPERTY DAMAGE,C11,357,0,2023-04-07 19:58:00+00,2023,4,Friday,19,,WESTVILLE ST,42.30062988,-71.06888076,"(42.30062987951832, -71.06888075718736)"
232061115,614,,LARCENY THEFT FROM MV - NON-ACCESSORY,C11, ,0,2023-08-02 00:00:00+00,2023,8,Wednesday,0,,WASHINGTON ST,42.30022506,-71.07468374,"(42.30022505517345, -71.07468374333142)"
232016686,3108,,FIRE REPORT,C6, ,0,2023-03-03 11:58:00+00,2023,3,Friday,11,,OLD COLONY AVE,42.3255735,-71.0524818,"(42.325573496748255, -71.05248180160204)"
232012919,3301,,VERBAL DISPUTE,A7,12,0,2023-02-17 12:06:00+00,2023,2,Friday,12,,ADDISON STREET,,,
232026561,617,,LARCENY THEFT FROM BUILDING,D4, ,0,2023-04-06 13:51:00+00,2023,4,Thursday,13,,HARRISON AVE,42.33954153,-71.06940928,"(42.33954152609665, -71.06940928222296)"
232072408,3115,,INVESTIGATE PERSON,E13,574,0,2023-09-07 22:41:00+00,2023,9,Thursday,22,,WASHINGTON ST,42.30971815,-71.10429498,"(42.30971815419562, -71.10429497557632)"
232058734,3207,,PROPERTY - FOUND,A1,77,0,2023-07-25 08:43:00+00,2023,7,Tuesday,8,,SUDBURY ST,,,
232034971,3410,,TOWED MOTOR VEHICLE,B2, ,0,2023-05-05 21:43:00+00,2023,5,Friday,21,,"BLUE HILL AVE & QUINCY ST
ROXBURY  MA 02121
UNITED",42.31459754,-71.07883264,"(42.31459753581838, -71.0788326444467)"
232001291,3126,,WARRANT ARREST - OUTSIDE OF BOSTON WARRANT,A1, ,0,2023-01-05 21:00:00+00,2023,1,Thursday,21,,WINTER ST,42.35602326,-71.06177661,"(42.35602325871234, -71.06177661002705)"
232067652,801,,ASSAULT - SIMPLE,D4, ,0,2023-08-23 19:38:00+00,2023,8,Wednesday,19,,"BROOKLINE AVE & KILMARNOCK ST
BOSTON  MA 02215
UNI",42.34488559,-71.10097858,"(42.34488559356078, -71.10097858084215)"
232053648,1001,,FORGERY / COUNTERFEITING,E13,574,0,2023-06-30 12:00:00+00,2023,6,Friday,12,,WASHINGTON ST,42.30971815,-71.10429498,"(42.30971815419562, -71.10429497557632)"
232056928,614,,LARCENY THEFT FROM MV - NON-ACCESSORY,C11, ,0,2023-07-18 20:30:00+00,2023,7,Tuesday,20,,GIBSON ST,42.29755486,-71.05970969,"(42.297554856340426, -71.05970968687002)"
232022408,1831,,SICK ASSIST,A7, ,0,2023-03-23 17:36:00+00,2023,3,Thursday,17,,"WILLIAM F MCCLELLAN HWY & ADDISON ST
EAST BOSTON  ",42.3860565,-71.01932825,"(42.38605649881854, -71.01932824892168)"
232000322,3115,,INVESTIGATE PERSON,B2,328,0,2023-01-02 11:33:00+00,2023,1,Monday,11,,INTERVALE ST,42.31017793,-71.07651106,"(42.310177927209004, -71.07651106324101)"
232068848,1831,,SICK ASSIST,A1,117,0,2023-08-27 16:03:00+00,2023,8,Sunday,16,,BEACH ST,42.35145618,-71.06167604,"(42.35145618305247, -71.06167603958731)"
232054673,3301,,VERBAL DISPUTE,E13, ,0,2023-07-11 18:41:00+00,2023,7,Tuesday,18,,WASHINGTON ST,42.31329966,-71.10076062,"(42.31329965616811, -71.1007606234116)"
232082366,3119,,FIREARM/WEAPON - FOUND OR CONFISCATED,B2,319,0,2023-10-11 19:56:00+00,2023,10,Wednesday,19,,SONOMA ST,42.30845267,-71.08718726,"(42.30845267108794, -71.08718726382918)"
232049847,2610,,TRESPASSING,A1, ,0,2023-06-25 05:30:00+00,2023,6,Sunday,5,,TREMONT ST,42.34868497,-71.06608896,"(42.34868496953018, -71.06608896070276)"
232074449,3830,,M/V - LEAVING SCENE - PERSONAL INJURY,C6,200,0,2023-09-14 19:07:00+00,2023,9,Thursday,19,,W BROADWAY,42.34128702,-71.0546798,"(42.34128702104515, -71.05467980204799)"
232026559,3115,,INVESTIGATE PERSON,E5, ,0,2023-04-06 15:16:00+00,2023,4,Thursday,15,,BROOKWAY RD,42.29255578,-71.11974298,"(42.29255578453303, -71.11974298117391)"
232000809,3410,,TOWED MOTOR VEHICLE,D4,285,0,2023-01-04 00:00:00+00,2023,1,Wednesday,0,,SUSSEX ST,42.33598964,-71.0836312,"(42.3359896441719, -71.08363120093176)"
232085349,724,,AUTO THEFT,B3,428,0,2023-10-21 23:40:00+00,2023,10,Saturday,23,,MORTON ST,42.28405545,-71.0904539,"(42.28405544910222, -71.0904539009263)"
232039403,3007,,SUDDEN DEATH,D4, ,0,2023-05-20 11:41:00+00,2023,5,Saturday,11,,UNION PARK ST,42.34049304,-71.06765773,"(42.34049304175319, -71.06765772749729)"
232041236,3115,,INVESTIGATE PERSON,B2, ,0,2023-05-26 12:58:00+00,2023,5,Friday,12,,TREMONT ST,42.33380642,-71.10377903,"(42.33380641504081, -71.10377903286623)"
232092293,3410,,TOWED MOTOR VEHICLE,C6,220,0,2023-11-13 10:15:00+00,2023,11,Monday,10,,TELEGRAPH ST,42.33294076,-71.04941265,"(42.332940756509686, -71.04941264844796)"
232051436,3410,,TOWED MOTOR VEHICLE,D14,792,0,2023-06-30 10:48:00+00,2023,6,Friday,10,,COREY RD,42.34589066,-71.13602497,"(42.34589066021715, -71.13602497243724)"
232092429,614,,LARCENY THEFT FROM MV - NON-ACCESSORY,E13,574,0,2023-11-07 23:00:00+00,2023,11,Tuesday,23,,WASHINGTON ST,42.30971815,-71.10429498,"(42.30971815419562, -71.10429497557632)"
232065208,3114,,INVESTIGATE PROPERTY,C11, ,0,2023-08-15 15:00:00+00,2023,8,Tuesday,15,,GIBSON ST,42.29755486,-71.05970969,"(42.297554856340426, -71.05970968687002)"
232052501,3115,,INVESTIGATE PERSON,D4, ,0,2023-07-04 10:19:00+00,2023,7,Tuesday,10,,COMMONWEALTH AVE,42.34945308,-71.08644387,"(42.349453084342485, -71.08644386697652)"
232059764,520,,BURGLARY - RESIDENTIAL,B3, ,0,2023-06-28 17:00:00+00,2023,6,Wednesday,17,,WENTWORTH ST,42.28712867,-71.07514607,"(42.28712867023086, -71.07514607371098)"
232089869,3410,,TOWED MOTOR VEHICLE,A1,69,0,2023-11-05 12:31:00+00,2023,11,Sunday,12,,CHESTNUT ST,42.35677074,-71.0709858,"(42.35677073594119, -71.07098579806465)"
232068160,3803,,M/V ACCIDENT - PERSONAL INJURY,C6,172,0,2023-08-25 12:14:00+00,2023,8,Friday,12,,ALBANY ST,42.33428795,-71.07239571,"(42.334287947313456, -71.07239570643029)"
232024853,1831,,SICK ASSIST,A1, ,0,2023-03-31 12:22:00+00,2023,3,Friday,12,,COURT ST,42.35892231,-71.05835399,"(42.358922307659334, -71.05835398886556)"
232021218,3114,,INVESTIGATE PROPERTY,C6,200,0,2023-03-18 22:54:00+00,2023,3,Saturday,22,,W BROADWAY,42.34128702,-71.0546798,"(42.34128702104515, -71.05467980204799)"
232013472,3831,,M/V - LEAVING SCENE - PROPERTY DAMAGE,C11,355,0,2023-02-19 11:30:00+00,2023,2,Sunday,11,,GIBSON ST,42.29755486,-71.05970969,"(42.297554856340426, -71.05970968687002)"
232071762,3301,,VERBAL DISPUTE,B3,435,0,2023-09-05 20:01:00+00,2023,9,Tuesday,20,,PEACEVALE RD,42.28716629,-71.07633543,"(42.28716629032168, -71.07633543493557)"
232075389,3410,,TOWED MOTOR VEHICLE,D4,143,0,2023-09-18 08:45:00+00,2023,9,Monday,8,,EXETER ST,42.34828714,-71.07891824,"(42.348287141551715, -71.07891824290168)"
232024183,727,,AUTO THEFT - LEASED/RENTED VEHICLE,D4, ,0,2023-03-28 21:30:00+00,2023,3,Tuesday,21,,"BEACON ST & MASSACHUSETTS AVE
BOSTON  MA 02115
UNI",42.35084152,-71.08948954,"(42.35084152183172, -71.0894895416858)"
232064842,3831,,M/V - LEAVING SCENE - PROPERTY DAMAGE,B2,313,0,2023-07-21 21:20:00+00,2023,7,Friday,21,,WYOMING ST,42.31508474,-71.08508874,"(42.315084740098136, -71.08508873516854)"
232004696,2670,,HARASSMENT/ CRIMINAL HARASSMENT,A15, ,0,2023-01-18 17:39:00+00,2023,1,Wednesday,17,,WINTHROP ST,42.37397998,-71.06123352,"(42.37397997852169, -71.06123351838454)"
232046555,3831,,M/V - LEAVING SCENE - PROPERTY DAMAGE,C11,355,0,2023-06-13 21:16:00+00,2023,6,Tuesday,21,,GIBSON ST,42.29755486,-71.05970969,"(42.297554856340426, -71.05970968687002)"
232055744,3114,,INVESTIGATE PROPERTY,D14, ,0,2023-07-15 05:57:00+00,2023,7,Saturday,5,,WASHINGTON ST,42.34905477,-71.1523537,"(42.349054767886926, -71.15235370152244)"
232029196,613,,LARCENY SHOPLIFTING,E5, ,0,2023-04-15 13:20:00+00,2023,4,Saturday,13,,VFW PKWY,42.29583484,-71.15656643,"(42.295834844152175, -71.15656642543844)"
232004652,1831,,SICK ASSIST,D4,619,0,2023-01-18 16:06:00+00,2023,1,Wednesday,16,,HEMENWAY ST,42.34358275,-71.09000408,"(42.3435827458603, -71.09000408417808)"
232044446,3114,,INVESTIGATE PROPERTY,D4,167,0,2023-05-19 12:00:00+00,2023,5,Friday,12,,HARRISON AVE,42.33954153,-71.06940928,"(42.33954152609665, -71.06940928222296)"
232014802,3205,,M/V PLATES - LOST,E13,574,0,2023-02-24 12:00:00+00,2023,2,Friday,12,,WASHINGTON ST,42.30971815,-71.10429498,"(42.30971815419562, -71.10429497557632)"
232066867,3115,,INVESTIGATE PERSON,C6, ,0,2023-08-18 08:05:00+00,2023,8,Friday,8,,D ST,42.34227976,-71.04676413,"(42.342279761898126, -71.04676413232758)"
232033729,1402,,VANDALISM,B2, ,0,2023-04-30 21:00:00+00,2023,4,Sunday,21,,WASHINGTON ST,42.32866239,-71.08563459,"(42.32866239451696, -71.08563458516488)"
232049072,3115,,INVESTIGATE PERSON,E18,495,0,2023-06-22 12:02:00+00,2023,6,Thursday,12,,HYDE PARK AVE,42.2621687,-71.12185639,"(42.262168704124235, -71.12185638549141)"
232000038,617,,LARCENY THEFT FROM BUILDING,D4,162,0,2023-01-01 03:00:00+00,2023,1,Sunday,3,,HARRISON AVE,42.34616044,-71.0631819,"(42.34616044014695, -71.06318189987842)"
232050718,3802,,M/V ACCIDENT - PROPERTY DAMAGE,B3, ,0,2023-06-28 08:26:00+00,2023,6,Wednesday,8,,TALBOT AVE,42.29196916,-71.07795572,"(42.29196916421641, -71.07795572367405)"
232063518,1001,,FORGERY / COUNTERFEITING,B2, ,0,2023-08-07 09:00:00+00,2023,8,Monday,9,,SCHROEDER PLZ,42.33367878,-71.09187812,"(42.33367878481027, -71.09187812233573)"
232011049,3007,,SUDDEN DEATH,E18, ,0,2023-02-10 15:13:00+00,2023,2,Friday,15,,NEPONSET VALLEY PKWY,42.24186499,-71.1327759,"(42.24186499167925, -71.13277590219055)"
232045442,2101,,OPERATING UNDER THE INFLUENCE (OUI) ALCOHOL,B3, ,0,2023-06-09 20:12:00+00,2023,6,Friday,20,,WOODBOLE AVE,42.27626508,-71.08265111,"(42.2762650779261, -71.08265111308356)"
232019956,615,,LARCENY THEFT OF MV PARTS & ACCESSORIES,B2,320,0,2023-03-15 21:20:00+00,2023,3,Wednesday,21,,ELM HILL AVENUE,,,
232058664,1831,,SICK ASSIST,B2,325,0,2023-07-24 18:17:00+00,2023,7,Monday,18,,BEAUFORD LN,42.31620487,-71.07609307,"(42.31620487265238, -71.07609306875159)"
232012081,3115,,INVESTIGATE PERSON,C11, ,0,2023-02-14 14:48:00+00,2023,2,Tuesday,14,,PARK ST,42.29703479,-71.06633989,"(42.29703479361078, -71.06633988735933)"
232067562,3201,,PROPERTY - LOST/ MISSING,D4, ,0,2023-08-23 15:45:00+00,2023,8,Wednesday,15,,HARRISON AVE,42.33954153,-71.06940928,"(42.33954152609665, -71.06940928222296)"
232078833,1831,,SICK ASSIST,D14,807,0,2023-09-29 00:00:00+00,2023,9,Friday,0,,ANTWERP ST,42.36161823,-71.13879551,"(42.36161823139988, -71.13879550949495)"
232008071,2905,,VAL - VIOLATION OF AUTO LAW,A15,50,0,2023-01-31 05:53:00+00,2023,1,Tuesday,5,,"BEACHAM ST & MAFFA WAY
CHARLESTOWN  MA 02129
UNITE",42.38470856,-71.07529239,"(42.38470855521947, -71.07529239219353)"
232026994,3115,,INVESTIGATE PERSON,C11,351,0,2023-04-07 21:00:00+00,2023,4,Friday,21,,ADAMS ST,42.29963662,-71.05851233,"(42.29963661873406, -71.05851233210097)"
232015081,1810,,DRUGS - POSSESSION/ SALE/ MANUFACTURING/ USE,A1, ,0,2023-02-25 15:05:00+00,2023,2,Saturday,15,,"WINTER ST & TREMONT ST
BOSTON  MA 02111
UNITED STA",42.35624854,-71.06227148,"(42.356248540916056, -71.0622714793346)"
232059016,3410,,TOWED MOTOR VEHICLE,C6, ,0,2023-07-26 08:24:00+00,2023,7,Wednesday,8,,DORCHESTER ST,42.33096272,-71.05427076,"(42.33096271984076, -71.05427075668412)"
232046070,3802,,M/V ACCIDENT - PROPERTY DAMAGE,E18, ,0,2023-06-12 13:13:00+00,2023,6,Monday,13,,"GREW AVE & POPLAR ST
ROSLINDALE  MA 02131
UNITED S",42.27805062,-71.12368072,"(42.278050617936465, -71.12368072338856)"
232017964,3410,,TOWED MOTOR VEHICLE,A7,21,0,2023-03-08 08:51:00+00,2023,3,Wednesday,8,,BREMEN ST,42.37474336,-71.03207662,"(42.374743362436206, -71.03207661874214)"
232077977,3410,,TOWED MOTOR VEHICLE,A1,68,0,2023-09-26 23:08:00+00,2023,9,Tuesday,23,,JOY ST,42.36058899,-71.06510386,"(42.36058899485686, -71.06510386030602)"
232082668,1102,,FRAUD - FALSE PRETENSE / SCHEME,E5,691,0,2023-09-29 13:00:00+00,2023,9,Friday,13,,CENTRE ST,42.2870932,-71.14822209,"(42.28709320338153, -71.14822209118665)"
232018943,3115,,INVESTIGATE PERSON,B2, ,0,2023-03-11 18:09:00+00,2023,3,Saturday,18,,SCHROEDER PLZ,,,
232078244,3820,,M/V ACCIDENT - INVOLVING PEDESTRIAN - INJURY,C6,191,0,2023-09-27 19:09:00+00,2023,9,Wednesday,19,,"FATHER ANTHONY SONGIN WAY & BOSTON ST
SOUTH BOSTON",42.32812755,-71.05786046,"(42.32812754894681, -71.05786046090685)"
232014652,3115,,INVESTIGATE PERSON,B2,305,1,2023-02-23 20:51:00+00,2023,2,Thursday,20,,WALNUT AVE,42.31878296,-71.09074289,"(42.31878295874569, -71.09074289154685)"
232026442,301,,ROBBERY,B2,280,0,2023-04-06 09:01:00+00,2023,4,Thursday,9,,DUDLEY ST,42.32883583,-71.08459906,"(42.32883582820197, -71.08459906193518)"
232061125,3410,,TOWED MOTOR VEHICLE,A7, ,0,2023-08-02 08:53:00+00,2023,8,Wednesday,8,,BREMEN ST,42.37474336,-71.03207662,"(42.374743362436206, -71.03207661874214)"
232056764,3115,,INVESTIGATE PERSON,B2, ,0,2023-07-18 17:28:00+00,2023,7,Tuesday,17,,LAGRANGE PL,42.3242789,-71.07603459,"(42.32427889804949, -71.0760345876113)"
232061671,2905,,VAL - VIOLATION OF AUTO LAW,A7, ,0,2023-08-03 22:18:00+00,2023,8,Thursday,22,,PARIS ST,42.37081754,-71.03929116,"(42.370817541503264, -71.03929115652487)"
232028451,2647,,THREATS TO DO BODILY HARM,C11,355,0,2023-04-13 08:25:00+00,2023,4,Thursday,8,,GIBSON ST,42.29755486,-71.05970969,"(42.297554856340426, -71.05970968687002)"
232019119,3115,,INVESTIGATE PERSON,C6,219,0,2023-03-12 14:43:00+00,2023,3,Sunday,14,,GATES ST,42.33208342,-71.04823071,"(42.33208341788285, -71.04823071372128)"
232084952,3201,,PROPERTY - LOST/ MISSING,E18,520,0,2023-10-19 22:42:00+00,2023,10,Thursday,22,,HYDE PARK AVE,42.25621554,-71.1240203,"(42.256215542554976, -71.12402029533455)"
232059755,3831,,M/V - LEAVING SCENE - PROPERTY DAMAGE,A1, ,0,2023-07-28 13:17:00+00,2023,7,Friday,13,,"CAMBRIDGE ST & BLOSSOM ST
BOSTON  MA 02114
UNITED ",42.36123952,-71.06694045,"(42.361239515821595, -71.0669404482711)"
232016128,619,,LARCENY ALL OTHERS,A7,21,0,2023-02-28 23:45:00+00,2023,2,Tuesday,23,,MARION ST,42.37431396,-71.03310869,"(42.374313962461656, -71.0331086949855)"
232063045,3201,,PROPERTY - LOST/ MISSING,A7, ,0,2023-08-08 17:45:00+00,2023,8,Tuesday,17,,CRESTWAY ROAD,,,
232070511,1107,,FRAUD - IMPERSONATION,D4,167,0,2023-09-01 18:55:00+00,2023,9,Friday,18,,HARRISON AVE,42.33954153,-71.06940928,"(42.33954152609665, -71.06940928222296)"
232009364,3301,,VERBAL DISPUTE,B3, ,0,2023-02-04 20:55:00+00,2023,2,Saturday,20,,THANE ST,42.29557291,-71.07584391,"(42.295572910528975, -71.07584390832646)"
232010404,3114,,INVESTIGATE PROPERTY,A1,67,0,2023-02-08 00:00:00+00,2023,2,Wednesday,0,,CAMBRIDGE ST,42.36112282,-71.06577455,"(42.36112281936273, -71.0657745479073)"
232093527,2905,,VAL - VIOLATION OF AUTO LAW,B2,261,0,2023-11-17 12:55:00+00,2023,11,Friday,12,,DUDLEY ST,42.32104123,-71.07215347,"(42.32104123222956, -71.0721534672615)"
232011677,301,,ROBBERY,E5, ,0,2023-02-13 01:38:00+00,2023,2,Monday,1,,WASHINGTON ST,42.28788894,-71.12658661,"(42.28788894494422, -71.12658660943728)"
232062304,801,,ASSAULT - SIMPLE,A7,22,0,2023-08-06 02:26:00+00,2023,8,Sunday,2,,HAVRE ST,42.37495078,-71.0358797,"(42.374950776281025, -71.03587969730721)"
232071090,3114,,INVESTIGATE PROPERTY,A1,61,0,2023-09-03 18:35:00+00,2023,9,Sunday,18,,LEGENDS WAY,42.36643499,-71.06135456,"(42.366434986750676, -71.06135455979765)"
232064956,423,,ASSAULT - AGGRAVATED,B3, ,0,2023-08-14 17:42:00+00,2023,8,Monday,17,,"NORFOLK ST & BABSON ST
MATTAPAN  MA 02126
UNITED S",42.27647558,-71.09256976,"(42.276475582675545, -71.09256975794477)"
232083295,3831,,M/V - LEAVING SCENE - PROPERTY DAMAGE,A1,116,0,2023-10-15 00:28:00+00,2023,10,Sunday,0,,"ESSEX ST & OXFORD ST
BOSTON  MA 02111
UNITED STATE",42.35252956,-71.0606505,"(42.35252955632393, -71.0606504980852)"
232039059,3201,,PROPERTY - LOST/ MISSING,A7,16,0,2023-05-14 14:30:00+00,2023,5,Sunday,14,,EAST EAGLE STREET,,,
232042788,423,,ASSAULT - AGGRAVATED,D4,624,0,2023-05-31 23:56:00+00,2023,5,Wednesday,23,,"IPSWICH ST & LANSDOWNE ST
BOSTON  MA 02215
UNITED ",42.34716957,-71.09435055,"(42.347169568355994, -71.09435055375339)"
232070612,3802,,M/V ACCIDENT - PROPERTY DAMAGE,A1,86,0,2023-09-02 02:04:00+00,2023,9,Saturday,2,,"CROSS ST & ENDICOTT ST
BOSTON  MA 02113
UNITED STA",42.36337551,-71.05719349,"(42.36337550876167, -71.05719348595166)"
232064662,2647,,THREATS TO DO BODILY HARM,B3, ,0,2023-08-13 20:50:00+00,2023,8,Sunday,20,,MASCOT ST,42.28538978,-71.08457796,"(42.28538978205523, -71.08457796285204)"
232094994,3831,,M/V - LEAVING SCENE - PROPERTY DAMAGE,E13,570,0,2023-11-16 01:00:00+00,2023,11,Thursday,1,,ROCKVALE CIRCLE,,,
232051345,619,,LARCENY ALL OTHERS,B2,282,0,2023-06-30 02:00:00+00,2023,6,Friday,2,,WASHINGTON ST,42.32866239,-71.08563459,"(42.32866239451696, -71.08563458516488)"
232068525,614,,LARCENY THEFT FROM MV - NON-ACCESSORY,D4,953,0,2023-08-25 17:30:00+00,2023,8,Friday,17,,WORCESTER ST,42.33764419,-71.0758729,"(42.337644186012035, -71.07587289633697)"
232002599,1810,,DRUGS - POSSESSION/ SALE/ MANUFACTURING/ USE,B3, ,0,2023-01-10 21:22:00+00,2023,1,Tuesday,21,,BLUE HILL AVE,42.28482534,-71.09137437,"(42.28482533772862, -71.09137437366408)"
232093657,3803,,M/V ACCIDENT - PERSONAL INJURY,B2,297,0,2023-11-17 20:10:00+00,2023,11,Friday,20,,"WALNUT AVE & ROCKLAND ST
ROXBURY  MA 02119
UNITED ",42.32246153,-71.08486458,"(42.322461527422455, -71.08486457586265)"
232068876,1831,,SICK ASSIST,A1,119,0,2023-08-27 17:46:00+00,2023,8,Sunday,17,,TREMONT ST,42.3554069,-71.06312479,"(42.355406901800336, -71.06312478853518)"
232043612,1831,,SICK ASSIST,C11, ,0,2023-06-03 15:44:00+00,2023,6,Saturday,15,,"SAVIN HILL AVE & AUCKLAND ST
DORCHESTER  MA 02125
",42.31285653,-71.05604453,"(42.31285653296416, -71.05604453079121)"
232004461,2905,,VAL - VIOLATION OF AUTO LAW,A7, ,0,2023-01-17 21:07:00+00,2023,1,Tuesday,21,,"SARATOGA ST & MARION ST
EAST BOSTON  MA 02128
UNIT",42.37664453,-71.03625532,"(42.37664452715466, -71.03625532432997)"
232006149,3802,,M/V ACCIDENT - PROPERTY DAMAGE,B2, ,0,2023-01-24 08:23:00+00,2023,1,Tuesday,8,,HUNTINGTON AVE,42.33296131,-71.11041992,"(42.33296130564078, -71.11041992388029)"
232059961,3803,,M/V ACCIDENT - PERSONAL INJURY,B3, ,0,2023-07-29 04:09:00+00,2023,7,Saturday,4,,"NORFOLK ST & WENTWORTH ST
DORCHESTER  MA 02124
UNI",42.28861653,-71.07556659,"(42.28861652535109, -71.07556658990359)"
232085998,3501,,MISSING PERSON,A7,24,0,2023-10-24 11:16:00+00,2023,10,Tuesday,11,,MONMOUTH SQ,42.38041607,-71.03680774,"(42.38041606633224, -71.03680774056126)"
232079133,3115,,INVESTIGATE PERSON,E5,822,0,2023-09-30 23:14:00+00,2023,9,Saturday,23,,MARGARETTA DR,42.25756173,-71.14578309,"(42.257561729210366, -71.14578308921321)"
232021322,1001,,FORGERY / COUNTERFEITING,E13,574,0,2023-03-20 11:00:00+00,2023,3,Monday,11,,WASHINGTON ST,42.30971815,-71.10429498,"(42.30971815419562, -71.10429497557632)"
232089127,1810,,DRUGS - POSSESSION/ SALE/ MANUFACTURING/ USE,D4,270,0,2023-11-03 05:00:00+00,2023,11,Friday,5,,"ALBANY ST & MASSACHUSETTS AVE
BOSTON  MA 02118
UNI",42.33349952,-71.07351053,"(42.33349952244996, -71.0735105314327)"
232092434,1810,,DRUGS - POSSESSION/ SALE/ MANUFACTURING/ USE,B2,280,0,2023-11-14 00:12:00+00,2023,11,Tuesday,0,,"TABER ST & WARREN ST
ROXBURY  MA 02119
UNITED STAT",42.33010152,-71.08319658,"(42.33010151858163, -71.08319658118282)"
232055179,613,,LARCENY SHOPLIFTING,D14, ,0,2023-07-13 11:58:00+00,2023,7,Thursday,11,,COMMONWEALTH AVE,42.3508852,-71.11477983,"(42.35088519817706, -71.11477983342128)"
232022297,3820,,M/V ACCIDENT - INVOLVING PEDESTRIAN - INJURY,C6, ,0,2023-03-23 11:45:00+00,2023,3,Thursday,11,,"A ST & W FOURTH ST
SOUTH BOSTON  MA 02127
UNITED S",42.34111452,-71.05632544,"(42.3411145153701, -71.05632544193053)"
232009950,724,,AUTO THEFT,E5,691,0,2023-02-05 21:00:00+00,2023,2,Sunday,21,,CENTRE ST,42.2870932,-71.14822209,"(42.28709320338153, -71.14822209118665)"
232010976,614,,LARCENY THEFT FROM MV - NON-ACCESSORY,E13, ,0,2023-02-10 11:50:00+00,2023,2,Friday,11,,CENTRE ST,42.31538198,-71.11408462,"(42.3153819816502, -71.11408462009392)"
232078223,2648,,BOMB THREAT,C6,186,0,2023-09-27 16:40:00+00,2023,9,Wednesday,16,,DISTRICT AVE,,,
232007033,3114,,INVESTIGATE PROPERTY,A1, ,0,2023-01-27 11:59:00+00,2023,1,Friday,11,,NASSAU ST,42.34880557,-71.06285495,"(42.34880557082332, -71.0628549468281)"
232067247,3805,,M/V ACCIDENT - POLICE VEHICLE,B2, ,0,2023-08-22 14:42:00+00,2023,8,Tuesday,14,,SCHROEDER PLZ,42.33367878,-71.09187812,"(42.33367878481027, -71.09187812233573)"
232082171,3115,,INVESTIGATE PERSON,D4,273,0,2023-10-11 05:06:00+00,2023,10,Wednesday,5,,NORTHAMPTON ST,42.33665003,-71.07841089,"(42.336650030868405, -71.07841089125515)"
232037054,2670,,HARASSMENT/ CRIMINAL HARASSMENT,A1, ,0,2023-05-12 17:14:00+00,2023,5,Friday,17,,WASHINGTON ST,42.35648583,-71.0592819,"(42.35648582614597, -71.05928190137298)"
232085479,3114,,INVESTIGATE PROPERTY,E5,691,0,2023-10-18 19:00:00+00,2023,10,Wednesday,19,,CENTRE ST,42.2870932,-71.14822209,"(42.28709320338153, -71.14822209118665)"
